"Sens","Sens_L","Sens_H","Spec","Spec_L","Spec_H","Score","accuracy","Site","DeepLearningSystem","X","Sen_95CI","Spe_95CI","Sensitivity","Specificity","Index","PPV","NPV","XpertSaved","nnt","CAD_Pos"
0.53853296,0.5235087,0.55350493,0.85516197,0.84753727,0.86254467,80,0.749,"MDF","CAD4TBv6",0.14483803,"52.351-55.35049%","84.7537-86.2545%","53.9% (52.351-55.35049%)","85.5% (84.7537-86.2545%)","CAD4TBv6_80",0.465858820466293,0.887643209423602,0.780359930428114,2.14657307335958,0.219640069571886
0.50394615,0.48890144,0.5189855,0.86623165,0.85884707,0.8733666,81,0.745,"MDF","CAD4TBv6",0.13376835,"48.890-51.89855%","85.8847-87.3367%","50.4% (48.890-51.89855%)","86.6% (85.8847-87.3367%)","CAD4TBv6_81",0.469126743369834,0.881579992497228,0.79589786671029,2.13162010934784,0.20410213328971
0.48026927,0.46525178,0.49531353,0.87683524,0.86969607,0.88371746,82,0.744,"MDF","CAD4TBv6",0.12316476,"46.525-49.53135%","86.9696-88.3717%","48.0% (46.525-49.53135%)","87.7% (86.9696-88.3717%)","CAD4TBv6_82",0.477718212254782,0.877934953136485,0.808985380967311,2.09328422979752,0.191014619032689
0.44637883,0.43145878,0.46137165,0.8873223,0.88044233,0.89393806,83,0.74,"MDF","CAD4TBv6",0.1126777,"43.146-46.13716%","88.0442-89.3938%","44.6% (43.146-46.13716%)","88.7% (88.0442-89.3938%)","CAD4TBv6_83",0.481664795100022,0.872332096468308,0.823919087303931,2.07613263450641,0.176080912696069
0.41318477,0.39842785,0.42805953,0.89874155,0.89216485,0.9050461,84,0.736,"MDF","CAD4TBv6",0.10125845,"39.843-42.80595%","89.2165-90.5046%","41.3% (39.843-42.80595%)","89.9% (89.2165-90.5046%)","CAD4TBv6_84",0.489053884992329,0.867185061189391,0.839475550411379,2.04476445374866,0.160524449588621
0.37975859,0.36523561,0.39444479,0.90724773,0.90091307,0.9133043,85,0.731,"MDF","CAD4TBv6",0.09275227,"36.524-39.44448%","90.0913-91.3304%","38.0% (36.524-39.44448%)","90.7% (90.0913-91.3304%)","CAD4TBv6_85",0.489899726751958,0.861799479821788,0.8527165276722,2.04123404319903,0.1472834723278
0.35027855,0.3360224,0.36473798,0.91528781,0.90919632,0.92109558,86,0.726,"MDF","CAD4TBv6",0.08471219,"33.602-36.47380%","90.9196-92.1096%","35.0% (33.602-36.47380%)","91.5% (90.9196-92.1096%)","CAD4TBv6_86",0.49236534557116,0.857258597963376,0.864830202685027,2.03101215184015,0.135169797314974
0.31987001,0.3059518,0.33403284,0.92391051,0.91809749,0.92943374,87,0.722,"MDF","CAD4TBv6",0.07608949,"30.595-33.40328%","91.8097-92.9434%","32.0% (30.595-33.40328%)","92.4% (91.8097-92.9434%)","CAD4TBv6_87",0.496498650092436,0.852750860307544,0.87759221163598,2.01410416687704,0.12240778836402
0.28783658,0.27434817,0.30161321,0.93101841,0.92545067,0.93629131,88,0.716,"MDF","CAD4TBv6",0.06898159,"27.435-30.16132%","92.5451-93.6291%","28.8% (27.435-30.16132%)","93.1% (92.5451-93.6291%)","CAD4TBv6_88",0.494635969704149,0.847868699269872,0.889435961818554,2.02168879994336,0.110564038181446
0.25719591,0.24419591,0.2705259,0.93987416,0.9346353,0.94481184,89,0.712,"MDF","CAD4TBv6",0.06012584,"24.420-27.05259%","93.4635-94.4812%","25.7% (24.420-27.05259%)","94.0% (93.4635-94.4812%)","CAD4TBv6_89",0.50084705306139,0.843608208190032,0.902430841949216,1.99661751803784,0.0975691580507841
0.22748375,0.21503763,0.24030041,0.94639944,0.94142237,0.95107062,90,0.706,"MDF","CAD4TBv6",0.05360056,"21.504-24.03004%","94.1422-95.1071%","22.7% (21.504-24.03004%)","94.6% (94.1422-95.1071%)","CAD4TBv6_90",0.498877280881685,0.839299044264355,0.913361634238231,2.00450098315293,0.0866383657617691
0.2049675,0.19300021,0.21733613,0.95152645,0.94676873,0.95597452,91,0.702,"MDF","CAD4TBv6",0.04847355,"19.300-21.73361%","94.6769-95.5975%","20.5% (19.300-21.73361%)","95.2% (94.6769-95.5975%)","CAD4TBv6_91",0.497955752921362,0.836127806751827,0.9217925996347,2.0082105571294,0.0782074003653
0.17734448,0.16604422,0.18908396,0.95758564,0.95310545,0.9617517,92,0.697,"MDF","CAD4TBv6",0.04241436,"16.604-18.90840%","95.3105-96.1752%","17.7% (16.604-18.90840%)","95.8% (95.3105-96.1752%)","CAD4TBv6_92",0.495149376227119,0.832282064053886,0.931948921616296,2.0195925674383,0.0680510783837044
0.15482823,0.14414681,0.16597986,0.96259613,0.95836316,0.96651117,93,0.693,"MDF","CAD4TBv6",0.03740387,"14.415-16.59799%","95.8363-96.6511%","15.5% (14.415-16.59799%)","96.3% (95.8363-96.6511%)","CAD4TBv6_93",0.492633522648831,0.829219278584269,0.940285503419197,2.02990652082124,0.0597144965808032
0.12465181,0.11492875,0.13488687,0.96865533,0.96474772,0.9722403,94,0.687,"MDF","CAD4TBv6",0.03134467,"11.493-13.48869%","96.4748-97.2240%","12.5% (11.493-13.48869%)","96.9% (96.4748-97.2240%)","CAD4TBv6_94",0.482624479086032,0.825101021684827,0.950926969319084,2.07200430838847,0.049073030680916
0.10909935,0.09994092,0.11879148,0.97261711,0.96894152,0.97596689,95,0.684,"MDF","CAD4TBv6",0.02738289,"9.994-11.87915%","96.8942-97.5967%","10.9% (9.994-11.87915%)","97.3% (96.8942-97.5967%)","CAD4TBv6_95",0.483089051113997,0.823139987130415,0.957090979002715,2.07001172494805,0.042909020997285
0.08797586,0.07968274,0.09683242,0.97599627,0.97253352,0.97913043,96,0.679,"MDF","CAD4TBv6",0.02400373,"7.968-9.68324%","97.2534-97.9130%","8.8% (7.968-9.68324%)","97.6% (97.2534-97.9130%)","CAD4TBv6_96",0.462282550079525,0.820214656808182,0.963841566540233,2.16317920680323,0.0361584334597667
0.08774373,0.07946086,0.09659038,0.97622932,0.97278183,0.97934802,97,0.679,"MDF","CAD4TBv6",0.02377068,"7.946-9.65904%","97.2782-97.9348%","8.8% (7.946-9.65904%)","97.6% (97.2782-97.9348%)","CAD4TBv6_97",0.464051470096102,0.820212336290021,0.964074437719941,2.15493337364691,0.0359255622800589
0.06151346,0.05452186,0.06910658,0.98333722,0.98040068,0.98593861,98,0.675,"MDF","CAD4TBv6",0.01666278,"5.452-6.91066%","98.0401-98.5939%","6.2% (5.452-6.91066%)","98.3% (98.0401-98.5939%)","CAD4TBv6_98",0.464079077940014,0.817080846590005,0.974815588088216,2.15480517768409,0.0251844119117836
0.06104921,0.05408328,0.06861734,0.98333722,0.98040068,0.98593861,99,0.675,"MDF","CAD4TBv6",0.01666278,"5.408-6.86173%","98.0401-98.5939%","6.1% (5.408-6.86173%)","98.3% (98.0401-98.5939%)","CAD4TBv6_99",0.462195436530939,0.817006918619983,0.97490379607336,2.16358691791856,0.0250962039266397
0,0,0.00085592,1,0.99957025,1,100,0.666,"MDF","CAD4TBv6",0,"0.000-0.08559%","99.9570-100.0000%","0.0% (0.000-0.08559%)","100.0% (99.9570-100.0000%)","CAD4TBv6_100",NA,0.81,1,NA,0
1,0.99914408,1,0,0,0.00042975,0,0.334,"MDF","CAD4TBv7",1,"99.914-100.00000%","0.0000-0.0430%","100.0% (99.914-100.00000%)","0.0% (0.0000-0.0430%)","CAD4TBv7_0",0.19,NA,0,5.26315789473684,1
0.99373259,0.99089426,0.99586579,0.14810068,0.14064785,0.15579325,1,0.431,"MDF","CAD4TBv7",0.85189932,"99.089-99.58658%","14.0648-15.5793%","99.4% (99.089-99.58658%)","14.8% (14.0648-15.5793%)","CAD4TBv7_1",0.214837229147832,0.990170988722154,0.121152355224286,4.65468673174837,0.878847644775714
0.98746518,0.98367608,0.99056981,0.24935912,0.24023376,0.25865494,2,0.496,"MDF","CAD4TBv7",0.75064088,"98.368-99.05698%","24.0234-25.8655%","98.7% (98.368-99.05698%)","24.9% (24.0234-25.8655%)","CAD4TBv7_2",0.235808876413476,0.988346121401733,0.204362505834262,4.24072246647138,0.795637494165738
0.98421541,0.98003166,0.98772235,0.31507807,0.30525553,0.3250263,3,0.539,"MDF","CAD4TBv7",0.68492193,"98.003-98.77223%","30.5256-32.5026%","98.4% (98.003-98.77223%)","31.5% (30.5256-32.5026%)","CAD4TBv7_3",0.252094945923794,0.988385247341857,0.258212308502584,3.96675941413872,0.741787691497416
0.98050139,0.97591561,0.98441809,0.36390119,0.3537115,0.37418336,4,0.57,"MDF","CAD4TBv7",0.63609881,"97.592-98.44181%","35.3712-37.4183%","98.1% (97.592-98.44181%)","36.4% (35.3712-37.4183%)","CAD4TBv7_4",0.265553656454478,0.987587356553447,0.298464698088699,3.76571730682015,0.701535301911301
0.97655525,0.97158462,0.98086426,0.40480075,0.3943913,0.41527487,5,0.596,"MDF","CAD4TBv7",0.59519925,"97.158-98.08643%","39.4391-41.5275%","97.7% (97.158-98.08643%)","40.5% (39.4391-41.5275%)","CAD4TBv7_5",0.277905463538315,0.986596675646443,0.332343107304767,3.5983459528572,0.667656892695233
0.9726091,0.96728707,0.97727653,0.43160103,0.42108843,0.44216008,6,0.612,"MDF","CAD4TBv7",0.56839897,"96.729-97.72765%","42.1088-44.2160%","97.3% (96.729-97.72765%)","43.2% (42.1088-44.2160%)","CAD4TBv7_6",0.286416685642224,0.985331863620888,0.354801101699115,3.49141670206025,0.645198898300885
0.97005571,0.96452082,0.97494035,0.45478909,0.44421253,0.46539637,7,0.627,"MDF","CAD4TBv7",0.54521091,"96.452-97.49404%","44.4213-46.5396%","97.0% (96.452-97.49404%)","45.5% (44.4213-46.5396%)","CAD4TBv7_7",0.294458112217923,0.984790449038999,0.374068580737425,3.39606877347607,0.625931419262575
0.96773445,0.96201455,0.97280797,0.47506409,0.46445047,0.48569464,8,0.64,"MDF","CAD4TBv7",0.52493591,"96.201-97.28080%","46.4450-48.5695%","96.8% (96.201-97.28080%)","47.5% (46.4450-48.5695%)","CAD4TBv7_8",0.301886909857767,0.984318375731403,0.390932365943965,3.31249871175648,0.609067634056035
0.96564531,0.95976511,0.97088255,0.49335819,0.48272614,0.50399476,9,0.651,"MDF","CAD4TBv7",0.50664181,"95.977-97.08826%","48.2726-50.3995%","96.6% (95.977-97.08826%)","49.3% (48.2726-50.3995%)","CAD4TBv7_9",0.308953177133765,0.98392852178528,0.406147526067278,3.23673641837008,0.593852473932722
0.96169916,0.95553043,0.96723126,0.50466092,0.49402455,0.51529412,10,0.657,"MDF","CAD4TBv7",0.49533908,"95.553-96.72313%","49.4025-51.5294%","96.2% (95.553-96.72313%)","50.5% (49.4025-51.5294%)","CAD4TBv7_10",0.312909708324749,0.982509035479793,0.416052502517091,3.19581008001887,0.583947497482909
0.96053853,0.95428816,0.9661541,0.51794454,0.50731001,0.52856687,11,0.666,"MDF","CAD4TBv7",0.48205546,"95.429-96.61541%","50.7310-52.8567%","96.1% (95.429-96.61541%)","51.8% (50.7310-52.8567%)","CAD4TBv7_11",0.31852138640401,0.982442378992328,0.427032752146695,3.13950661614792,0.572967247853305
0.9593779,0.95304724,0.96507557,0.52878117,0.51815369,0.5393891,12,0.673,"MDF","CAD4TBv7",0.47121883,"95.305-96.50756%","51.8154-53.9389%","95.9% (95.305-96.50756%)","52.9% (51.8154-53.9389%)","CAD4TBv7_12",0.323212417300912,0.982298965111505,0.436030946311372,3.09394053715763,0.563969053688628
0.95752089,0.95106445,0.96334723,0.53880214,0.52818561,0.54939232,13,0.679,"MDF","CAD4TBv7",0.46119786,"95.106-96.33472%","52.8186-54.9392%","95.8% (95.106-96.33472%)","53.9% (52.8186-54.9392%)","CAD4TBv7_13",0.327505345476752,0.981842481389857,0.44450076729879,3.05338527694653,0.55549923270121
0.95589601,0.94933207,0.96183235,0.54660918,0.53600416,0.55718255,14,0.683,"MDF","CAD4TBv7",0.45339082,"94.933-96.18324%","53.6004-55.7183%","95.6% (94.933-96.18324%)","54.7% (53.6004-55.7183%)","CAD4TBv7_14",0.330900393103586,0.981425090830586,0.451133196015845,3.02205745548013,0.548866803984155
0.95473538,0.94809605,0.96074889,0.55616406,0.54557667,0.5667133,15,0.689,"MDF","CAD4TBv7",0.44383594,"94.810-96.07489%","54.5577-56.6713%","95.5% (94.810-96.07489%)","55.6% (54.5577-56.6713%)","CAD4TBv7_15",0.335362230483753,0.98126681373317,0.459093170651276,2.98185039668159,0.540906829348724
0.95311049,0.94636749,0.95923017,0.5639711,0.55340104,0.5744977,16,0.694,"MDF","CAD4TBv7",0.4360289,"94.637-95.92302%","55.3401-57.4498%","95.3% (94.637-95.92302%)","56.4% (55.3401-57.4498%)","CAD4TBv7_16",0.33894753779745,0.980870695233048,0.465725599368331,2.95030908469848,0.534274400631669
0.95171773,0.94488751,0.95792675,0.57014682,0.55959234,0.58065364,17,0.698,"MDF","CAD4TBv7",0.42985318,"94.489-95.79268%","55.9592-58.0654%","95.2% (94.489-95.79268%)","57.0% (55.9592-58.0654%)","CAD4TBv7_17",0.341821973546915,0.980522767944259,0.470992553782863,2.92549946284466,0.529007446217137
0.9505571,0.94365532,0.95683943,0.57725472,0.56672023,0.58773672,18,0.702,"MDF","CAD4TBv7",0.42274528,"94.366-95.68394%","56.6720-58.7737%","95.1% (94.366-95.68394%)","57.7% (56.6720-58.7737%)","CAD4TBv7_18",0.345307176920374,0.980304543974643,0.476970472953367,2.8959722439554,0.523029527046633
0.94986072,0.94291648,0.95618657,0.58354696,0.57303201,0.59400514,19,0.706,"MDF","CAD4TBv7",0.41645304,"94.292-95.61866%","57.3032-59.4005%","95.0% (94.292-95.61866%)","58.4% (57.3032-59.4005%)","CAD4TBv7_19",0.348538746252333,0.980243730687827,0.482199498983751,2.86912147000158,0.517800501016249
0.94916435,0.94217798,0.95553335,0.58844092,0.57794239,0.59887937,20,0.709,"MDF","CAD4TBv7",0.41155908,"94.218-95.55333%","57.7942-59.8879%","94.9% (94.218-95.55333%)","58.8% (57.7942-59.8879%)","CAD4TBv7_20",0.351060528940361,0.980138074105535,0.48629592189132,2.84851163136567,0.51370407810868
0.94707521,0.9399645,0.95357169,0.59484969,0.58437425,0.60526068,21,0.713,"MDF","CAD4TBv7",0.40515031,"93.996-95.35717%","58.4374-60.5261%","94.7% (93.996-95.35717%)","59.5% (58.4374-60.5261%)","CAD4TBv7_21",0.354140147880118,0.979556743178933,0.491883955470704,2.82374084380435,0.508116044529296
0.94637883,0.93922733,0.95291714,0.60067583,0.59022298,0.61106028,22,0.716,"MDF","CAD4TBv7",0.39932417,"93.923-95.29171%","59.0223-61.1060%","94.6% (93.923-95.29171%)","60.1% (59.0223-61.1060%)","CAD4TBv7_22",0.357291161816638,0.979490043622307,0.496735447126817,2.7988377739755,0.503264552873183
0.94498607,0.93775392,0.95160712,0.60685155,0.59642431,0.61720619,23,0.72,"MDF","CAD4TBv7",0.39314845,"93.775-95.16071%","59.6424-61.7206%","94.5% (93.775-95.16071%)","60.7% (59.6424-61.7206%)","CAD4TBv7_23",0.360538593144194,0.979178094259725,0.502002401541349,2.77362817466828,0.497997598458651
0.94452182,0.93726305,0.95117016,0.6111629,0.60075457,0.6214957,24,0.723,"MDF","CAD4TBv7",0.3888371,"93.726-95.11702%","60.0755-62.1496%","94.5% (93.726-95.11702%)","61.1% (60.0755-62.1496%)","CAD4TBv7_24",0.362971083856928,0.979151082407702,0.505582802488506,2.75504039984124,0.494417197511494
0.94336119,0.93603647,0.9500772,0.61640643,0.60602224,0.62671154,25,0.726,"MDF","CAD4TBv7",0.38359357,"93.604-95.00772%","60.6022-62.6712%","94.3% (93.604-95.00772%)","61.6% (60.6022-62.6712%)","CAD4TBv7_25",0.365830878838122,0.978901359442464,0.510050584161923,2.73350353358907,0.489949415838077
0.9417363,0.93432061,0.9485457,0.62048474,0.61012019,0.63076742,26,0.728,"MDF","CAD4TBv7",0.37951526,"93.432-94.85457%","61.0120-63.0767%","94.2% (93.432-94.85457%)","62.0% (61.0120-63.0767%)","CAD4TBv7_26",0.367913200569892,0.978448693887595,0.513662737884804,2.71803240125936,0.486337262115196
0.94127205,0.93383065,0.94810784,0.62572827,0.61539011,0.635981,27,0.731,"MDF","CAD4TBv7",0.37427173,"93.383-94.81078%","61.5390-63.5981%","94.1% (93.383-94.81078%)","62.6% (61.5390-63.5981%)","CAD4TBv7_27",0.371039471042563,0.978458785567554,0.517998207580505,2.69513105220357,0.482001792419495
0.94034355,0.93285109,0.94723175,0.62980657,0.61948983,0.64003511,28,0.734,"MDF","CAD4TBv7",0.37019343,"93.285-94.72318%","61.9490-64.0035%","94.0% (93.285-94.72318%)","63.0% (61.9490-64.0035%)","CAD4TBv7_28",0.373369024042819,0.978264232673149,0.521478049325671,2.67831538131379,0.478521950674329
0.93918292,0.93162733,0.94613596,0.63260312,0.62230151,0.64281463,29,0.735,"MDF","CAD4TBv7",0.36739688,"93.163-94.61360%","62.2302-64.2815%","93.9% (93.163-94.61360%)","63.3% (62.2302-64.2815%)","CAD4TBv7_29",0.374855409008791,0.977946480637256,0.523963775534161,2.66769526587396,0.476036224465839
0.93662953,0.92893759,0.94372266,0.63691447,0.62663692,0.64709899,30,0.737,"MDF","CAD4TBv7",0.36308553,"92.894-94.37227%","62.6637-64.7099%","93.7% (92.894-94.37227%)","63.7% (62.6637-64.7099%)","CAD4TBv7_30",0.3769860381191,0.977193688705166,0.527941112414466,2.65261813140165,0.472058887585534
0.9354689,0.9277161,0.94262458,0.64227453,0.63202812,0.65242426,31,0.74,"MDF","CAD4TBv7",0.35772547,"92.772-94.26246%","63.2028-65.2424%","93.5% (92.772-94.26246%)","64.2% (63.2028-65.2424%)","CAD4TBv7_31",0.380193235053438,0.976974960531431,0.532503277681451,2.63024143462059,0.467496722318549
0.93477252,0.92698353,0.94196541,0.6467024,0.63648275,0.65682236,32,0.743,"MDF","CAD4TBv7",0.3532976,"92.698-94.19654%","63.6483-65.6822%","93.5% (92.698-94.19654%)","64.7% (63.6483-65.6822%)","CAD4TBv7_32",0.38295659143907,0.976887898329646,0.536222166214748,2.61126201338437,0.463777833785252
0.93291551,0.92503118,0.94020644,0.64996504,0.63976572,0.66006246,33,0.745,"MDF","CAD4TBv7",0.35003496,"92.503-94.02064%","63.9766-66.0062%","93.3% (92.503-94.02064%)","65.0% (63.9766-66.0062%)","CAD4TBv7_33",0.384680489151075,0.976361954993596,0.539217738775226,2.59955996782377,0.460782261224774
0.93291551,0.92503118,0.94020644,0.65427639,0.64410473,0.66434322,34,0.747,"MDF","CAD4TBv7",0.34572361,"92.503-94.02064%","64.4105-66.4343%","93.3% (92.503-94.02064%)","65.4% (64.4105-66.4343%)","CAD4TBv7_34",0.387618184038813,0.976514059502309,0.542709931737239,2.57985832754396,0.457290068262761
0.93129062,0.92332422,0.93866599,0.65847122,0.64832734,0.6685074,35,0.75,"MDF","CAD4TBv7",0.34152878,"92.332-93.86660%","64.8327-66.8507%","93.1% (92.332-93.86660%)","65.8% (64.8327-66.8507%)","CAD4TBv7_35",0.390105033037778,0.976108366223948,0.546416469053689,2.56341219751235,0.453583530946311
0.93012999,0.9221057,0.93756492,0.66289909,0.65278549,0.67290198,36,0.752,"MDF","CAD4TBv7",0.33710091,"92.211-93.75649%","65.2785-67.2902%","93.0% (92.211-93.75649%)","66.3% (65.2785-67.2902%)","CAD4TBv7_36",0.392916756569109,0.975872894675412,0.55022356557213,2.54506834661838,0.44977643442787
0.9275766,0.91942708,0.93514046,0.66849219,0.65841824,0.67845163,37,0.755,"MDF","CAD4TBv7",0.33150781,"91.943-93.51405%","65.8418-67.8452%","92.8% (91.943-93.51405%)","66.8% (65.8418-67.8452%)","CAD4TBv7_37",0.396256869444935,0.975217081241541,0.555239121981682,2.52361555624454,0.444760878018318
0.92595172,0.91772396,0.93359615,0.6721044,0.6620569,0.68203494,38,0.757,"MDF","CAD4TBv7",0.3278956,"91.772-93.35961%","66.2057-68.2035%","92.6% (91.772-93.35961%)","67.2% (66.2057-68.2035%)","CAD4TBv7_38",0.398460616327351,0.974807815904579,0.558473741330292,2.50965831759508,0.441526258669708
0.92432683,0.91602193,0.93205074,0.67688185,0.66687035,0.68677312,39,0.76,"MDF","CAD4TBv7",0.32311815,"91.602-93.20507%","66.6870-68.6773%","92.4% (91.602-93.20507%)","67.7% (66.6870-68.6773%)","CAD4TBv7_39",0.401561635890816,0.974446199126997,0.562652196614581,2.4902777322879,0.437347803385419
0.92246982,0.91407805,0.93028326,0.68177581,0.67180242,0.69162565,40,0.762,"MDF","CAD4TBv7",0.31822419,"91.408-93.02833%","67.1802-69.1626%","92.2% (91.408-93.02833%)","68.2% (67.1802-69.1626%)","CAD4TBv7_40",0.404750058509514,0.974018455056997,0.56696913948501,2.47066054463954,0.43303086051499
0.91991643,0.91140741,0.92785078,0.68538802,0.67544356,0.69520648,41,0.764,"MDF","CAD4TBv7",0.31461198,"91.141-92.78508%","67.5444-69.5206%","92.0% (91.141-92.78508%)","68.5% (67.5444-69.5206%)","CAD4TBv7_41",0.406834394796802,0.97332326932061,0.570380174803907,2.45800259955765,0.429619825196093
0.91805942,0.90946665,0.92608017,0.69028199,0.68037782,0.70005682,42,0.766,"MDF","CAD4TBv7",0.30971801,"90.947-92.60802%","68.0378-70.0057%","91.8% (90.947-92.60802%)","69.0% (68.0378-70.0057%)","CAD4TBv7_42",0.410134280448047,0.972909712609817,0.574697117674336,2.43822583888272,0.425302882325664
0.91736305,0.90873919,0.92541587,0.69470986,0.68484325,0.70444411,43,0.769,"MDF","CAD4TBv7",0.30529014,"90.874-92.54159%","68.4843-70.4444%","91.7% (90.874-92.54159%)","69.5% (68.4843-70.4444%)","CAD4TBv7_43",0.413438324119065,0.972855141788485,0.578416006207633,2.41874045453031,0.421583993792367
0.91504178,0.90631555,0.92320028,0.69913773,0.68930975,0.70883035,44,0.771,"MDF","CAD4TBv7",0.30086227,"90.632-92.32003%","68.9310-70.8830%","91.5% (90.632-92.32003%)","69.9% (68.9310-70.8830%)","CAD4TBv7_44",0.416369974973791,0.972285623604074,0.582443622688934,2.40171016188894,0.417556377311066
0.91225627,0.90340962,0.92053914,0.70379865,0.69401248,0.71344628,45,0.773,"MDF","CAD4TBv7",0.29620135,"90.341-92.05391%","69.4012-71.3446%","91.2% (90.341-92.05391%)","70.4% (69.4012-71.3446%)","CAD4TBv7_45",0.419426358639649,0.971586946038997,0.586748214342515,2.38420876371089,0.413251785657485
